interaction_id,customer_id,campaign_id,send_date,channel,device_type,send_hour,opened,clicked,converted,revenue_rm,prior_engagements_90d,month
9333,2084,201,2025-07-27,App Push,Mobile,21,0,0,0,0.0,2,2025-07
9334,2943,209,2025-08-10,App Push,Desktop,15,0,0,0,0.0,9,2025-08
9335,3530,207,2025-09-26,App Push,Mobile,9,1,0,0,0.0,4,2025-09
9336,861,210,2025-09-08,WhatsApp,Mobile,18,1,0,0,0.0,4,2025-09
9337,3786,206,2025-09-21,App Push,Desktop,9,0,0,0,0.0,4,2025-09
9338,1025,205,2025-08-29,Email,Mobile,18,0,0,0,0.0,4,2025-08
9339,3559,208,2025-08-06,WhatsApp,Mobile,18,1,0,0,0.0,1,2025-08
9340,2334,210,2025-07-28,WhatsApp,Desktop,18,1,0,0,0.0,2,2025-07
9341,3166,203,2025-07-03,App Push,Mobile,18,0,0,0,0.0,3,2025-07
9342,1483,206,2025-08-03,App Push,Desktop,9,0,0,0,0.0,3,2025-08
9343,2658,202,2025-07-31,WhatsApp,Mobile,12,1,1,0,0.0,1,2025-07
9344,3323,210,2025-08-13,WhatsApp,Mobile,12,0,0,0,0.0,1,2025-08
9345,1119,203,2025-08-18,App Push,Mobile,18,0,0,0,0.0,3,2025-08
9346,377,203,2025-07-01,App Push,Mobile,9,0,0,0,0.0,1,2025-07
9347,1086,205,2025-08-10,Email,Mobile,9,0,0,0,0.0,4,2025-08
9348,1287,209,2025-09-12,App Push,Mobile,9,1,0,0,0.0,2,2025-09
9349,1538,207,2025-07-10,App Push,Mobile,12,1,1,0,0.0,4,2025-07
9350,3311,207,2025-07-27,App Push,Desktop,15,1,0,0,0.0,2,2025-07
9351,2740,201,2025-08-30,App Push,Desktop,18,1,0,0,0.0,6,2025-08
9352,353,201,2025-09-04,App Push,Mobile,18,0,0,0,0.0,4,2025-09
9353,3800,203,2025-08-22,App Push,Mobile,9,0,0,0,0.0,5,2025-08
9354,1428,206,2025-09-21,App Push,Desktop,18,0,0,0,0.0,3,2025-09
9355,4424,209,2025-07-12,App Push,Mobile,9,0,0,0,0.0,3,2025-07
9356,684,201,2025-07-12,App Push,Mobile,12,0,0,0,0.0,3,2025-07
9357,3672,209,2025-07-11,App Push,Mobile,9,0,0,0,0.0,3,2025-07
9358,4767,201,2025-07-26,App Push,Desktop,18,0,0,0,0.0,3,2025-07
9359,4237,208,2025-08-09,WhatsApp,Mobile,18,0,0,0,0.0,2,2025-08
9360,2421,203,2025-07-27,App Push,Mobile,21,0,0,0,0.0,3,2025-07
9361,1613,209,2025-07-06,App Push,Desktop,15,1,0,0,0.0,3,2025-07
9362,173,206,2025-08-19,App Push,Mobile,9,0,0,0,0.0,4,2025-08
9363,2905,203,2025-09-13,App Push,Mobile,18,0,0,0,0.0,6,2025-09
9364,4516,205,2025-08-04,Email,Mobile,18,0,0,0,0.0,5,2025-08
9365,4157,201,2025-08-10,App Push,Desktop,15,1,0,0,0.0,0,2025-08
9366,4041,209,2025-08-05,App Push,Desktop,12,1,0,0,0.0,3,2025-08
9367,1704,202,2025-08-10,WhatsApp,Desktop,12,1,0,0,0.0,1,2025-08
9368,3261,205,2025-09-29,Email,Desktop,18,1,1,0,0.0,7,2025-09
9369,2291,202,2025-07-20,WhatsApp,Mobile,12,1,0,0,0.0,0,2025-07
9370,419,210,2025-07-13,WhatsApp,Mobile,21,0,0,0,0.0,1,2025-07
9371,4970,201,2025-08-03,App Push,Mobile,18,0,0,0,0.0,0,2025-08
9372,2418,209,2025-08-21,App Push,Desktop,9,1,1,0,0.0,2,2025-08
9373,1573,203,2025-08-17,App Push,Desktop,9,0,0,0,0.0,5,2025-08
9374,89,201,2025-09-25,App Push,Desktop,15,0,0,0,0.0,8,2025-09
9375,1882,201,2025-07-14,App Push,Mobile,9,0,0,0,0.0,0,2025-07
9376,1145,201,2025-08-09,App Push,Mobile,12,0,0,0,0.0,5,2025-08
9377,3710,202,2025-09-07,WhatsApp,Desktop,15,1,0,0,0.0,5,2025-09
9378,3613,210,2025-07-23,WhatsApp,Desktop,18,1,0,0,0.0,6,2025-07
9379,3210,209,2025-09-27,App Push,Mobile,12,0,0,0,0.0,3,2025-09
9380,2034,202,2025-08-04,WhatsApp,Mobile,15,0,0,0,0.0,2,2025-08
9381,4539,203,2025-08-28,App Push,Mobile,12,0,0,0,0.0,2,2025-08
9382,3826,206,2025-09-09,App Push,Desktop,18,0,0,0,0.0,2,2025-09
9383,4791,204,2025-08-24,App Push,Mobile,12,1,0,0,0.0,2,2025-08
9384,3539,210,2025-09-10,WhatsApp,Mobile,12,0,0,0,0.0,2,2025-09
9385,592,205,2025-07-22,Email,Desktop,15,0,0,0,0.0,3,2025-07
9386,1361,210,2025-08-19,WhatsApp,Mobile,21,0,0,0,0.0,5,2025-08
9387,752,203,2025-08-28,App Push,Mobile,15,0,0,0,0.0,1,2025-08
9388,2480,201,2025-07-29,App Push,Mobile,21,0,0,0,0.0,3,2025-07
9389,4493,201,2025-09-30,App Push,Mobile,15,1,0,0,0.0,5,2025-09
9390,712,201,2025-09-18,App Push,Mobile,9,0,0,0,0.0,1,2025-09
9391,3979,206,2025-07-28,App Push,Mobile,12,0,0,0,0.0,1,2025-07
9392,3013,210,2025-07-02,WhatsApp,Desktop,18,1,0,0,0.0,4,2025-07
9393,2611,203,2025-07-24,App Push,Mobile,9,0,0,0,0.0,2,2025-07
9394,3807,210,2025-08-02,WhatsApp,Desktop,21,1,0,0,0.0,2,2025-08
9395,2657,210,2025-07-04,WhatsApp,Mobile,12,0,0,0,0.0,3,2025-07
9396,4809,206,2025-07-06,App Push,Mobile,15,0,0,0,0.0,2,2025-07
9397,3798,208,2025-08-14,WhatsApp,Mobile,12,0,0,0,0.0,3,2025-08
9398,3443,202,2025-08-22,WhatsApp,Mobile,18,0,0,0,0.0,1,2025-08
9399,3451,202,2025-09-12,WhatsApp,Mobile,9,1,1,0,0.0,1,2025-09
9400,3635,205,2025-09-24,Email,Mobile,18,0,0,0,0.0,0,2025-09
9401,1172,204,2025-09-03,App Push,Mobile,12,0,0,0,0.0,2,2025-09
9402,1454,204,2025-08-27,App Push,Mobile,18,1,0,0,0.0,3,2025-08
9403,4937,205,2025-08-14,Email,Mobile,21,1,0,0,0.0,2,2025-08
9404,402,204,2025-08-07,App Push,Mobile,15,1,0,0,0.0,0,2025-08
9405,3493,208,2025-09-25,WhatsApp,Mobile,15,0,0,0,0.0,4,2025-09
9406,3121,208,2025-07-03,WhatsApp,Mobile,9,1,1,0,0.0,1,2025-07
9407,810,206,2025-08-17,App Push,Mobile,9,0,0,0,0.0,2,2025-08
9408,2699,205,2025-08-30,Email,Mobile,9,0,0,0,0.0,3,2025-08
9409,992,203,2025-07-19,App Push,Mobile,9,0,0,0,0.0,4,2025-07
9410,4320,203,2025-09-08,App Push,Mobile,15,1,0,0,0.0,2,2025-09
9411,3082,205,2025-08-07,Email,Mobile,21,0,0,0,0.0,2,2025-08
9412,4786,203,2025-07-09,App Push,Desktop,18,1,0,0,0.0,5,2025-07
9413,1221,206,2025-09-25,App Push,Desktop,12,0,0,0,0.0,5,2025-09
9414,2444,202,2025-08-09,WhatsApp,Desktop,9,0,0,0,0.0,5,2025-08
9415,4440,206,2025-08-20,App Push,Mobile,12,0,0,0,0.0,0,2025-08
9416,1344,202,2025-09-16,WhatsApp,Mobile,12,0,0,0,0.0,2,2025-09
9417,2032,202,2025-07-16,WhatsApp,Mobile,15,0,0,0,0.0,2,2025-07
9418,3380,205,2025-08-21,Email,Desktop,9,0,0,0,0.0,2,2025-08
9419,3840,205,2025-09-12,Email,Desktop,15,0,0,0,0.0,3,2025-09
9420,3583,208,2025-09-16,WhatsApp,Mobile,12,1,0,0,0.0,5,2025-09
9421,3152,208,2025-08-09,WhatsApp,Desktop,15,1,0,0,0.0,2,2025-08
9422,3181,209,2025-09-17,App Push,Mobile,15,0,0,0,0.0,3,2025-09
9423,4557,202,2025-09-29,WhatsApp,Desktop,9,1,1,0,0.0,2,2025-09
9424,4900,205,2025-09-22,Email,Mobile,18,0,0,0,0.0,2,2025-09
9425,727,208,2025-07-19,WhatsApp,Desktop,18,1,0,0,0.0,1,2025-07
9426,1825,208,2025-09-27,WhatsApp,Mobile,12,0,0,0,0.0,4,2025-09
9427,2522,203,2025-07-09,App Push,Mobile,12,1,0,0,0.0,9,2025-07
9428,4221,204,2025-07-10,App Push,Mobile,9,0,0,0,0.0,5,2025-07
9429,4662,209,2025-09-14,App Push,Mobile,9,0,0,0,0.0,3,2025-09
9430,1997,209,2025-08-30,App Push,Desktop,21,1,0,0,0.0,1,2025-08
9431,4180,209,2025-07-01,App Push,Mobile,9,1,0,0,0.0,0,2025-07
9432,1373,206,2025-08-13,App Push,Mobile,12,0,0,0,0.0,1,2025-08
9433,1987,209,2025-08-04,App Push,Mobile,18,0,0,0,0.0,2,2025-08
9434,2846,201,2025-08-25,App Push,Mobile,9,1,0,0,0.0,5,2025-08
9435,531,202,2025-07-09,WhatsApp,Mobile,12,0,0,0,0.0,5,2025-07
9436,4144,209,2025-09-15,App Push,Mobile,21,0,0,0,0.0,2,2025-09
9437,946,207,2025-08-03,App Push,Mobile,15,0,0,0,0.0,1,2025-08
9438,529,201,2025-08-29,App Push,Mobile,15,0,0,0,0.0,7,2025-08
9439,2070,209,2025-09-18,App Push,Mobile,9,1,0,0,0.0,3,2025-09
9440,1126,204,2025-08-26,App Push,Mobile,12,0,0,0,0.0,0,2025-08
9441,649,210,2025-08-18,WhatsApp,Desktop,18,1,0,0,0.0,3,2025-08
9442,4719,206,2025-08-09,App Push,Mobile,21,0,0,0,0.0,5,2025-08
9443,1137,203,2025-07-05,App Push,Desktop,18,0,0,0,0.0,3,2025-07
9444,4003,204,2025-08-16,App Push,Desktop,15,0,0,0,0.0,3,2025-08
9445,2449,208,2025-07-25,WhatsApp,Mobile,15,0,0,0,0.0,3,2025-07
9446,1254,204,2025-07-29,App Push,Desktop,18,0,0,0,0.0,2,2025-07
9447,4297,203,2025-08-30,App Push,Mobile,18,0,0,0,0.0,5,2025-08
9448,934,205,2025-08-26,Email,Mobile,12,0,0,0,0.0,1,2025-08
9449,3183,203,2025-09-09,App Push,Mobile,9,0,0,0,0.0,0,2025-09
9450,532,204,2025-08-25,App Push,Mobile,18,0,0,0,0.0,4,2025-08
9451,2314,203,2025-08-04,App Push,Mobile,12,0,0,0,0.0,4,2025-08
9452,4450,203,2025-08-02,App Push,Mobile,21,1,0,0,0.0,5,2025-08
9453,356,209,2025-08-01,App Push,Mobile,12,0,0,0,0.0,2,2025-08
9454,4839,208,2025-07-28,WhatsApp,Mobile,12,0,0,0,0.0,4,2025-07
9455,95,206,2025-07-12,App Push,Mobile,21,0,0,0,0.0,2,2025-07
9456,3775,202,2025-07-06,WhatsApp,Mobile,15,1,0,0,0.0,4,2025-07
9457,3568,201,2025-09-29,App Push,Desktop,15,0,0,0,0.0,1,2025-09
9458,4791,207,2025-09-24,App Push,Mobile,15,0,0,0,0.0,2,2025-09
9459,4021,206,2025-07-15,App Push,Mobile,9,0,0,0,0.0,3,2025-07
9460,3374,207,2025-07-08,App Push,Desktop,12,0,0,0,0.0,1,2025-07
9461,3660,203,2025-09-18,App Push,Mobile,15,0,0,0,0.0,0,2025-09
9462,4505,207,2025-09-24,App Push,Desktop,15,0,0,0,0.0,2,2025-09
9463,355,205,2025-08-24,Email,Mobile,15,0,0,0,0.0,4,2025-08
9464,3409,202,2025-09-28,WhatsApp,Desktop,12,1,0,0,0.0,7,2025-09
9465,4455,209,2025-07-23,App Push,Mobile,15,0,0,0,0.0,0,2025-07
9466,4722,207,2025-07-18,App Push,Mobile,12,0,0,0,0.0,2,2025-07
9467,4399,210,2025-08-18,WhatsApp,Desktop,15,0,0,0,0.0,5,2025-08
9468,4674,210,2025-09-29,WhatsApp,Mobile,12,1,1,0,0.0,2,2025-09
9469,4115,204,2025-09-06,App Push,Mobile,15,0,0,0,0.0,2,2025-09
9470,3495,206,2025-08-11,App Push,Mobile,18,1,1,0,0.0,3,2025-08
9471,426,203,2025-09-18,App Push,Mobile,15,1,1,0,0.0,0,2025-09
9472,489,205,2025-07-27,Email,Mobile,12,0,0,0,0.0,2,2025-07
9473,2822,209,2025-08-17,App Push,Mobile,12,0,0,0,0.0,1,2025-08
9474,4868,203,2025-07-08,App Push,Mobile,15,0,0,0,0.0,4,2025-07
9475,2357,207,2025-09-01,App Push,Desktop,18,1,0,0,0.0,3,2025-09
9476,3817,202,2025-08-02,WhatsApp,Desktop,15,1,0,0,0.0,3,2025-08
9477,2862,208,2025-09-15,WhatsApp,Mobile,12,1,0,0,0.0,1,2025-09
9478,1963,203,2025-08-06,App Push,Mobile,9,0,0,0,0.0,1,2025-08
9479,4129,202,2025-09-10,WhatsApp,Mobile,9,1,0,0,0.0,0,2025-09
9480,3251,210,2025-09-02,WhatsApp,Mobile,21,0,0,0,0.0,3,2025-09
9481,3359,204,2025-08-18,App Push,Mobile,18,1,0,0,0.0,3,2025-08
9482,4257,202,2025-09-16,WhatsApp,Mobile,12,1,0,0,0.0,1,2025-09
9483,3487,204,2025-07-15,App Push,Mobile,18,0,0,0,0.0,0,2025-07
9484,269,206,2025-07-07,App Push,Desktop,9,0,0,0,0.0,3,2025-07
9485,2085,208,2025-08-04,WhatsApp,Mobile,12,1,0,0,0.0,0,2025-08
9486,998,209,2025-08-30,App Push,Mobile,9,0,0,0,0.0,3,2025-08
9487,4028,202,2025-07-21,WhatsApp,Mobile,15,0,0,0,0.0,3,2025-07
9488,3738,201,2025-08-01,App Push,Desktop,18,0,0,0,0.0,1,2025-08
9489,3156,207,2025-07-07,App Push,Mobile,18,0,0,0,0.0,3,2025-07
9490,1,202,2025-08-18,WhatsApp,Mobile,18,0,0,0,0.0,2,2025-08
9491,403,206,2025-07-21,App Push,Desktop,15,1,0,0,0.0,4,2025-07
9492,2375,210,2025-07-03,WhatsApp,Mobile,9,1,0,0,0.0,2,2025-07
9493,4053,205,2025-07-29,Email,Mobile,18,1,0,0,0.0,0,2025-07
9494,2552,206,2025-08-12,App Push,Mobile,18,0,0,0,0.0,4,2025-08
9495,1585,201,2025-09-26,App Push,Mobile,21,0,0,0,0.0,3,2025-09
9496,2501,205,2025-08-03,Email,Mobile,12,0,0,0,0.0,2,2025-08
9497,1091,210,2025-08-03,WhatsApp,Desktop,12,0,0,0,0.0,0,2025-08
9498,520,208,2025-08-25,WhatsApp,Desktop,21,1,0,0,0.0,4,2025-08
9499,972,203,2025-07-05,App Push,Desktop,12,0,0,0,0.0,3,2025-07
9500,599,209,2025-08-09,App Push,Mobile,9,0,0,0,0.0,2,2025-08
9501,3581,202,2025-07-05,WhatsApp,Desktop,18,1,0,0,0.0,1,2025-07
9502,449,208,2025-09-17,WhatsApp,Mobile,18,0,0,0,0.0,0,2025-09
9503,1150,210,2025-07-09,WhatsApp,Mobile,12,1,0,0,0.0,5,2025-07
9504,1762,210,2025-07-16,WhatsApp,Mobile,18,0,0,0,0.0,2,2025-07
9505,2534,203,2025-08-25,App Push,Mobile,9,1,1,0,0.0,3,2025-08
9506,3278,202,2025-07-09,WhatsApp,Desktop,12,0,0,0,0.0,4,2025-07
9507,910,203,2025-08-23,App Push,Mobile,18,0,0,0,0.0,3,2025-08
9508,1405,203,2025-09-10,App Push,Mobile,15,0,0,0,0.0,3,2025-09
9509,90,206,2025-08-31,App Push,Desktop,12,0,0,0,0.0,0,2025-08
9510,2784,201,2025-07-25,App Push,Mobile,9,1,1,0,0.0,7,2025-07
9511,633,206,2025-07-24,App Push,Mobile,9,0,0,0,0.0,4,2025-07
9512,4115,206,2025-08-15,App Push,Desktop,12,0,0,0,0.0,1,2025-08
9513,994,210,2025-07-22,WhatsApp,Mobile,18,1,0,0,0.0,3,2025-07
9514,3906,204,2025-07-28,App Push,Mobile,9,0,0,0,0.0,2,2025-07
9515,3767,206,2025-09-10,App Push,Desktop,9,0,0,0,0.0,3,2025-09
9516,559,206,2025-07-05,App Push,Mobile,21,1,0,0,0.0,3,2025-07
9517,2940,209,2025-08-20,App Push,Mobile,9,0,0,0,0.0,1,2025-08
9518,4214,201,2025-08-01,App Push,Mobile,21,0,0,0,0.0,3,2025-08
9519,1998,202,2025-08-18,WhatsApp,Mobile,21,1,0,0,0.0,0,2025-08
9520,717,202,2025-07-05,WhatsApp,Mobile,15,1,0,0,0.0,2,2025-07
9521,556,207,2025-09-19,App Push,Desktop,15,0,0,0,0.0,2,2025-09
9522,239,202,2025-08-19,WhatsApp,Mobile,21,0,0,0,0.0,8,2025-08
9523,4408,206,2025-09-13,App Push,Mobile,18,0,0,0,0.0,3,2025-09
9524,2894,202,2025-07-14,WhatsApp,Desktop,21,1,0,0,0.0,5,2025-07
9525,1728,203,2025-07-20,App Push,Mobile,9,0,0,0,0.0,3,2025-07
9526,3971,206,2025-08-15,App Push,Mobile,12,0,0,0,0.0,1,2025-08
9527,1985,209,2025-09-05,App Push,Mobile,15,0,0,0,0.0,5,2025-09
9528,4465,201,2025-09-11,App Push,Mobile,18,0,0,0,0.0,1,2025-09
9529,2406,204,2025-09-27,App Push,Mobile,12,0,0,0,0.0,4,2025-09
9530,1228,201,2025-08-23,App Push,Mobile,9,0,0,0,0.0,1,2025-08
9531,49,203,2025-09-06,App Push,Mobile,12,0,0,0,0.0,2,2025-09
9532,4882,209,2025-09-08,App Push,Mobile,12,0,0,0,0.0,1,2025-09
9533,396,207,2025-07-27,App Push,Desktop,15,1,0,0,0.0,5,2025-07
9534,3224,204,2025-09-02,App Push,Mobile,18,1,1,0,0.0,6,2025-09
9535,1443,207,2025-08-18,App Push,Desktop,15,1,0,0,0.0,0,2025-08
9536,2141,201,2025-08-08,App Push,Mobile,21,0,0,0,0.0,4,2025-08
9537,3766,210,2025-08-13,WhatsApp,Desktop,18,1,0,0,0.0,2,2025-08
9538,1822,208,2025-08-13,WhatsApp,Mobile,21,0,0,0,0.0,3,2025-08
9539,1171,204,2025-08-11,App Push,Mobile,12,0,0,0,0.0,0,2025-08
9540,3992,209,2025-09-18,App Push,Desktop,12,0,0,0,0.0,1,2025-09
9541,2254,206,2025-09-17,App Push,Desktop,18,0,0,0,0.0,2,2025-09
9542,1539,208,2025-07-08,WhatsApp,Mobile,12,0,0,0,0.0,3,2025-07
9543,2843,209,2025-09-11,App Push,Mobile,15,0,0,0,0.0,2,2025-09
9544,2949,204,2025-09-18,App Push,Mobile,9,0,0,0,0.0,5,2025-09
9545,489,208,2025-09-02,WhatsApp,Mobile,18,0,0,0,0.0,0,2025-09
9546,4217,206,2025-09-16,App Push,Desktop,9,0,0,0,0.0,3,2025-09
9547,3323,209,2025-09-04,App Push,Mobile,15,1,0,0,0.0,3,2025-09
9548,2140,204,2025-09-08,App Push,Mobile,18,0,0,0,0.0,5,2025-09
9549,312,208,2025-09-17,WhatsApp,Mobile,12,0,0,0,0.0,1,2025-09
9550,4393,209,2025-07-29,App Push,Mobile,15,0,0,0,0.0,7,2025-07
9551,3864,203,2025-09-26,App Push,Mobile,12,1,0,0,0.0,0,2025-09
9552,4584,206,2025-07-04,App Push,Desktop,18,0,0,0,0.0,4,2025-07
9553,4426,201,2025-09-26,App Push,Desktop,9,1,0,0,0.0,2,2025-09
9554,32,208,2025-08-05,WhatsApp,Mobile,12,0,0,0,0.0,1,2025-08
9555,2367,207,2025-09-27,App Push,Mobile,21,0,0,0,0.0,4,2025-09
9556,1773,210,2025-09-27,WhatsApp,Desktop,18,0,0,0,0.0,0,2025-09
9557,4948,205,2025-09-18,Email,Mobile,9,1,0,0,0.0,0,2025-09
9558,1865,205,2025-09-11,Email,Mobile,9,1,0,0,0.0,2,2025-09
9559,2213,207,2025-07-08,App Push,Mobile,15,1,1,1,137.98,6,2025-07
9560,4388,206,2025-08-19,App Push,Mobile,12,1,0,0,0.0,3,2025-08
9561,4477,207,2025-09-23,App Push,Mobile,15,0,0,0,0.0,3,2025-09
9562,4145,203,2025-07-07,App Push,Mobile,21,0,0,0,0.0,4,2025-07
9563,2149,203,2025-09-03,App Push,Desktop,15,1,1,0,0.0,2,2025-09
9564,1722,204,2025-09-26,App Push,Mobile,12,0,0,0,0.0,3,2025-09
9565,3078,202,2025-08-23,WhatsApp,Mobile,12,0,0,0,0.0,3,2025-08
9566,3176,201,2025-09-25,App Push,Mobile,9,0,0,0,0.0,3,2025-09
9567,1947,209,2025-09-08,App Push,Mobile,12,1,0,0,0.0,3,2025-09
9568,1936,208,2025-09-05,WhatsApp,Desktop,12,0,0,0,0.0,9,2025-09
9569,3160,204,2025-09-17,App Push,Desktop,15,0,0,0,0.0,3,2025-09
9570,1783,207,2025-09-12,App Push,Desktop,18,1,0,0,0.0,3,2025-09
9571,3484,210,2025-07-05,WhatsApp,Mobile,18,0,0,0,0.0,6,2025-07
9572,4872,204,2025-07-15,App Push,Mobile,9,0,0,0,0.0,2,2025-07
9573,1661,210,2025-08-18,WhatsApp,Mobile,12,1,0,0,0.0,3,2025-08
9574,3940,202,2025-09-18,WhatsApp,Mobile,15,0,0,0,0.0,2,2025-09
9575,3217,202,2025-07-23,WhatsApp,Desktop,15,0,0,0,0.0,0,2025-07
9576,4006,204,2025-08-12,App Push,Mobile,15,0,0,0,0.0,4,2025-08
9577,983,203,2025-09-23,App Push,Desktop,15,0,0,0,0.0,1,2025-09
9578,1497,208,2025-08-17,WhatsApp,Desktop,12,1,0,0,0.0,1,2025-08
9579,493,205,2025-07-20,Email,Desktop,18,1,1,1,479.24,2,2025-07
9580,2672,209,2025-07-11,App Push,Desktop,15,0,0,0,0.0,1,2025-07
9581,3561,204,2025-07-13,App Push,Mobile,21,0,0,0,0.0,3,2025-07
9582,2905,207,2025-07-10,App Push,Mobile,12,0,0,0,0.0,3,2025-07
9583,558,204,2025-09-07,App Push,Mobile,18,1,0,0,0.0,1,2025-09
9584,4051,209,2025-08-31,App Push,Mobile,9,0,0,0,0.0,3,2025-08
9585,2482,204,2025-09-27,App Push,Mobile,18,0,0,0,0.0,0,2025-09
9586,1607,205,2025-09-17,Email,Mobile,18,0,0,0,0.0,6,2025-09
9587,795,206,2025-07-14,App Push,Desktop,9,0,0,0,0.0,2,2025-07
9588,2727,209,2025-08-12,App Push,Desktop,18,0,0,0,0.0,2,2025-08
9589,3045,206,2025-08-23,App Push,Desktop,18,0,0,0,0.0,0,2025-08
9590,4086,206,2025-09-09,App Push,Mobile,18,1,0,0,0.0,5,2025-09
9591,1567,203,2025-09-27,App Push,Mobile,18,0,0,0,0.0,3,2025-09
9592,3922,207,2025-07-27,App Push,Desktop,18,1,1,0,0.0,3,2025-07
9593,2738,203,2025-09-09,App Push,Mobile,12,0,0,0,0.0,2,2025-09
9594,4817,202,2025-07-27,WhatsApp,Desktop,21,0,0,0,0.0,6,2025-07
9595,3133,205,2025-08-29,Email,Mobile,18,0,0,0,0.0,2,2025-08
9596,3109,206,2025-07-21,App Push,Mobile,18,0,0,0,0.0,1,2025-07
9597,3214,204,2025-09-07,App Push,Desktop,21,1,1,0,0.0,3,2025-09
9598,4262,204,2025-08-30,App Push,Desktop,18,0,0,0,0.0,7,2025-08
9599,4418,209,2025-07-12,App Push,Desktop,18,0,0,0,0.0,2,2025-07
9600,1062,202,2025-09-08,WhatsApp,Mobile,9,1,0,0,0.0,6,2025-09
9601,3232,201,2025-09-09,App Push,Mobile,18,0,0,0,0.0,0,2025-09
9602,1963,201,2025-09-16,App Push,Mobile,12,0,0,0,0.0,3,2025-09
9603,189,210,2025-08-24,WhatsApp,Mobile,9,0,0,0,0.0,1,2025-08
9604,2793,206,2025-07-30,App Push,Mobile,18,0,0,0,0.0,0,2025-07
9605,2699,203,2025-09-17,App Push,Mobile,15,1,0,0,0.0,6,2025-09
9606,2048,207,2025-07-15,App Push,Mobile,18,1,1,0,0.0,2,2025-07
9607,3292,206,2025-07-21,App Push,Mobile,18,0,0,0,0.0,3,2025-07
9608,467,203,2025-09-04,App Push,Mobile,18,0,0,0,0.0,4,2025-09
9609,2287,208,2025-09-11,WhatsApp,Mobile,12,0,0,0,0.0,1,2025-09
9610,2664,210,2025-07-30,WhatsApp,Mobile,18,0,0,0,0.0,1,2025-07
9611,4107,203,2025-08-13,App Push,Desktop,9,0,0,0,0.0,2,2025-08
9612,2936,207,2025-09-25,App Push,Mobile,15,1,1,0,0.0,5,2025-09
9613,1709,203,2025-07-14,App Push,Mobile,15,0,0,0,0.0,7,2025-07
9614,4847,205,2025-07-20,Email,Mobile,12,0,0,0,0.0,1,2025-07
9615,119,207,2025-08-15,App Push,Mobile,21,0,0,0,0.0,1,2025-08
9616,4218,204,2025-08-24,App Push,Mobile,15,0,0,0,0.0,2,2025-08
9617,3513,202,2025-08-25,WhatsApp,Desktop,18,0,0,0,0.0,3,2025-08
9618,1939,205,2025-09-14,Email,Mobile,15,0,0,0,0.0,4,2025-09
9619,1954,206,2025-09-25,App Push,Desktop,21,0,0,0,0.0,1,2025-09
9620,1381,201,2025-09-07,App Push,Mobile,15,0,0,0,0.0,1,2025-09
9621,4930,206,2025-08-14,App Push,Mobile,9,1,0,0,0.0,4,2025-08
9622,820,202,2025-09-29,WhatsApp,Mobile,15,0,0,0,0.0,6,2025-09
9623,3492,201,2025-07-02,App Push,Desktop,15,0,0,0,0.0,2,2025-07
9624,211,206,2025-09-09,App Push,Mobile,18,0,0,0,0.0,2,2025-09
9625,3522,206,2025-09-22,App Push,Mobile,9,0,0,0,0.0,5,2025-09
9626,4519,202,2025-09-23,WhatsApp,Mobile,21,0,0,0,0.0,5,2025-09
9627,783,203,2025-07-13,App Push,Mobile,18,0,0,0,0.0,2,2025-07
9628,2054,208,2025-07-26,WhatsApp,Mobile,15,0,0,0,0.0,5,2025-07
9629,2937,203,2025-08-04,App Push,Mobile,15,1,1,1,823.64,3,2025-08
9630,1775,210,2025-07-02,WhatsApp,Mobile,15,1,0,0,0.0,4,2025-07
9631,1219,204,2025-09-19,App Push,Mobile,18,0,0,0,0.0,4,2025-09
9632,501,209,2025-09-16,App Push,Mobile,9,1,0,0,0.0,3,2025-09
9633,4723,204,2025-07-10,App Push,Desktop,9,0,0,0,0.0,1,2025-07
9634,2963,208,2025-09-06,WhatsApp,Desktop,9,0,0,0,0.0,4,2025-09
9635,678,205,2025-07-06,Email,Mobile,12,1,0,0,0.0,2,2025-07
9636,3136,201,2025-07-25,App Push,Desktop,9,0,0,0,0.0,5,2025-07
9637,1934,210,2025-08-11,WhatsApp,Desktop,18,0,0,0,0.0,4,2025-08
9638,1073,209,2025-09-01,App Push,Mobile,18,0,0,0,0.0,1,2025-09
9639,2439,206,2025-07-25,App Push,Mobile,18,0,0,0,0.0,2,2025-07
9640,373,203,2025-08-03,App Push,Mobile,18,1,1,1,727.79,5,2025-08
9641,2677,201,2025-07-04,App Push,Mobile,21,0,0,0,0.0,3,2025-07
9642,333,206,2025-08-09,App Push,Desktop,18,0,0,0,0.0,5,2025-08
9643,2364,208,2025-09-25,WhatsApp,Mobile,9,0,0,0,0.0,1,2025-09
9644,3554,203,2025-08-28,App Push,Mobile,18,0,0,0,0.0,5,2025-08
9645,2170,204,2025-09-14,App Push,Mobile,15,0,0,0,0.0,1,2025-09
9646,1750,208,2025-09-21,WhatsApp,Mobile,15,1,0,0,0.0,3,2025-09
9647,47,210,2025-09-12,WhatsApp,Mobile,12,0,0,0,0.0,3,2025-09
9648,3539,206,2025-08-05,App Push,Mobile,18,0,0,0,0.0,0,2025-08
9649,849,208,2025-09-10,WhatsApp,Desktop,15,1,0,0,0.0,2,2025-09
9650,3876,210,2025-07-29,WhatsApp,Mobile,9,0,0,0,0.0,2,2025-07
9651,2832,204,2025-09-09,App Push,Desktop,15,0,0,0,0.0,1,2025-09
